toosaka	召喚されたアーチャーがこの子だったら / / \ __ / { { 丶 \ , / } ≪゛゛: : | { { ∨ 二ニ=- , } ≧: : : : : :| \ ∨ ∨ \ .′ / ミ:. :. :. :. :.|. {\ } .} ∨\ } /| ミ ´¯:.|``{ {'´ j/ ¯}, ∨ |\/ | | | {: :,ィf芋芋ミ {\ {: ィf芋芋ミ\ ∨ } | | | ー=《 t_し_}.、{:. :.\{: : t_し_} 》=一\ ',/ ′ | | 〈⌒ヽ: : Vrソ: : : : : : : : : Vrソ: / /j/ j/ . / | |: \: : : : : : : : : : : 、: : : : : : : : / / { { / / ,′ ゝ: : : : : : : : : : : : : : : : : /イ :{ { . / / / 圦: : : : : ー -- ‐: : : : / | | \ , / / / 〕ト: : : : : : : : : : :イ | | \ .′ / / / / >. }≧=--=≦{.< | | \ \ | / / ≫ ^⌒{{: : j{: :: : : : : : : :}i: :. :.} | | \ \ | { ./ /: : : : : : {{: :j{: : : : : : : : :. :.}i: : :} | ト \ , . \ { |: : : : : : :.{{: j{: : : : : : : : : :. :.}i:. :} | |:.', | | ', } { { |: : : : : : :.{{:j{ : : : : : : : : :. :. :.}i: :} | |: | |\ |丶 } . 从八 j/{ |: : : : :{: :.{{j{:. :. : : : : : : : :. :. :.}i:.} | |: | | | / } ,′
matsuoka	要約すると羨ましいです!ってことだな
matsuoka	モブは相変わらずドリーミーだな
matsuoka	凛ちゃんにエッチなこと出来ないのは困るよう…
shibuya	あとは走り出すタイミングがどこかていう もう走り出すと並のシリアスでも止めれなくなるからその前に挫折回もってくるんだろうな
shibuya	部長くらいの世代だと缶コーヒー大好きって人多いんだけどね。
shibuya	今回は予告では大丈夫そうだが 目を回してる卯月の隣で困ってるのが見られそうだ なにげに4話の予告の私服は結構好きだ
hoshizora	手形ってまさかお前インクつけて押すようなのを想像してるんじゃなかろな
matsuoka	難民のスレの避難所とかに間借りするか それとも外部に散っていくかだな
hoshizora	おやすりん
toosaka	凛は美しい、尻が
shibuya	プロデューサとの話し方が裏で付き合ってるみたいな馴れ合いで妄想はかどる
matsuoka	桜色の先っぽがほんのり赤くなるのか…
toosaka	そういえば魔術の副作用で独特の体臭があるんだっけ
toosaka	あの太ももはエロい オシャレ設定なのに服がダサくて残念とかおもっててごめん、凛ちゃん
matsuoka	モブが太ももの間で暖をとっていたら凛ちゃんにアイアンクローされるのかな 凛ちゃんの手のひらあったかいね
toosaka	パンツなんて履いてないんじゃ…
shibuya	あの人はまるでシャレにならない
hoshizora	ねるにゃー おやすみにゃー
hoshizora	ローソンコラボとかもう忘れてたわ
toosaka	あまりペット飼うイメージはないな
matsuoka	兄柴の出番無いのが問題だよな
toosaka	桜と比べて凛の作画というかキャラデザが微妙なのがちょっと残念だが動いて喋ったら気にならなくなった これから色々なかわいい表情が見られると思うと楽しみ
matsuoka	京アニ「そっかもっと難しくしないとだめか」
shibuya	623 :風の谷の名無しさん@実況は実況板で@転載は禁止:2015/03/21(土) 13:03:48.09 ID:CaHA3wHQ0 しぶりん獲ってきたけど、やっぱ服装とポーズが地味。
hoshizora	閲覧数100万↑の組み合わせ(メジャー) 閲覧数10万↑の組み合わせ(準メジャー)
matsuoka	年下のニトリに飼い猫扱いされる凛ちゃん…
hoshizora	ニュースに出るなんて… ついに時代が凛ちゃんに追いついたのかな?
shibuya	これ描いたの誰かおしえてくれ
hoshizora	凛ちゃんウザいよね
shibuya	母親が死別して父子家庭という可能性が高い
matsuoka	そんな凛ちゃんのストイックに鍛えられたエロい体を ベッドに縛り付けて好き勝手陵辱して侮辱して身も心もずたずたにさせて そして凛ちゃんの彼氏の右ストレートで海の底に沈まされる そんなモブになりたい
matsuoka	ペットの犬を洗う感じwww でも夜にはそのわんこに種付けされてしまうんでしょ?
matsuoka	鮫柄部員が発見したときにはすっかりトロットロの顔になった凛ちゃんが… バイブのことを隠そうとして必死にトロ顔でなんれもない、なんれもないからあ!って誤魔化そうとする凛ちゃん
matsuoka	かなり詳しく…本当にありがとう 凛ちゃんかわいいよ…モブはもう我慢できないよ…叫ぶよ
hoshizora	inai mono no hanashi ha yamero
hoshizora	委託ないってのが辛すぎる
shibuya	お前もう死ねよ いつまで生きてんだみっともない
toosaka	コミケ行けても1500とか地獄すぎる(白目)
shibuya	できたあ
toosaka	凛ちゃんおやすみ
matsuoka	可愛こぶって近づいて凛ちゃんにインすることが大事なんだよ
hoshizora	?p=28375
hoshizora	なんか娘の結婚式みたいに感無量
hoshizora	おいハリネズミそこ代われ
hoshizora	ピュアニーモ凛ちゃんが可愛すぎて初めてドールに手を出しそう
toosaka	/: : : /: : :/ :/:/: : i|: : : : : ‘, : : : :‘,: :‘,: : : : : : : /: : : /: : :/: /:/: : : i|、: : : : : ‘, : : : :‘: :. , : : : : : : /: : : /: : :/ l l l : : : :i| |:.i: : : :.i!|:. : : : :i : :i : : : : : : ′: :/: : :‘ .! ! !: : : ::i| |::i: : : :.i!|::. : : : i : :i:. : : : : :: li:::::::|i:::::::i| | | |::::::::::i| |::i::::::::::i!|::::::::.. :i : :i::. : : : : : |i:::::::|i___,,i| | | |ー--:|..!,,i__::::::i!|:::::::::::::i : :i::: : : : : : L::::::|iレ' i! ! ! `¨¨¨´ └‐`''j!|:::::::::::::i : :i:::: : : : :.: |ィ笊 イ芹苅㍉ |¯`ヾ:i : :i:::: : : : :.: |i 込j 辷リ "´ |: : : : : : : :|‐ 、 : : :. |i / |: : : :.i: : :.:|.: |:: : :. ダメです、マジカルステッキで我慢しなさい |:! / |: : : :.i: : :.:|.: |::. : : |ハ 〈 |: : : :.!: : :.:|:.,.ノ:::. : : |:∧ |: : : :′: : |´:::::::::. : |: :∧ ー -- |: : :.,: : :..:.:|i::::::::::::. ′: : ヽ - |: : :′ : : :|i::::::::::::::. ,:.:/: : : : ::, |: :,′ : : : |i::::::::::::::: ′: : : : : ::: 、 ,. -‐ ´.|: ′ : : : ::|i::::::::::::::: ,:/: : : : :.::::::::j`¨´/| |/ : : : : : ::|i::::::::::::::: i′: : : : :::::::::i////| | : : : : : : ::||::::::::::::::: j: : : :/: :.:::::::::!///! /: : : /: : ::::ハ::::::::::::::
hoshizora	はいおやすみにゃ
shibuya	素人童貞のあわれなおまえら
shibuya	梅
shibuya	埼京線に乗ってたらアウト
shibuya	しぶりんならお空の上で戦ってるよ ?v=y-FdBTWBmww
matsuoka	凛ちゃん感じやすいからすぐイっちゃうんだよなあ…
toosaka	アーチャーさんマジバトラー(執事)
matsuoka	どの人間の顔にも顔ダニが生息しているらしいじゃないですか モブは凛ちゃんの顔ダニなら喜んで食べるモブ
toosaka	太ももで冷えた手をホクホクしたい
hoshizora	想像した 勝手に脳内でOVAが再生された
shibuya	2クールものなのに今時点で作品の評価を決めるのは早計だと思うのは俺がニワカだからでしょうか 近い所ではゆゆゆとかも前半終了時点では低評価だったな
toosaka	もう俺はシコったぜ
shibuya	どんだけモテようと凛は好きな当てにしか興味を示さない そして、その相手にはどんなエッチな事を許してくれる素晴らしい子
shibuya	可愛い
shibuya	その後の行動って何を指してるの?
matsuoka	ただ今でもそこまで小型犬じゃないんだよなw172cmだし
shibuya	???「美味しいから大丈夫だよ!」
hoshizora	凛ちゃんクリスマス
matsuoka	凛ちゃんの恥ずかしい姿を世界中の皆さんに見せてあげたいなぁ
shibuya	昔は素敵なFLASH作品がたくさんあったからできなかったことだけど、今なら.swf をNGワードに登録しちゃえば問題ない 今時.swfで動画作品投稿するやつなんかいないし
matsuoka	バレス あ、鮫柄モブ×凛ちゃんはあったよ? お前の席はねーけど
matsuoka	見られただけで泣きたくなっちゃうのかい凛ちゃん
toosaka	あそこまで貧乳じゃないだろwとは思った
hoshizora	ぬいぐるみと言いつつサムズアップがイラっとする
toosaka	ただいま凛ちゃん
matsuoka	遙さんの目も相当優しくて愛おしい人を見る目だったな ドラマCDのまこちゃんも声だけで優しい目をしてるのがわかる 凛ちゃん海外でも男から愛されてるな
hoshizora	やまない雨はないにゃ
matsuoka	特に反省もしとらんみたいだし良いんでないか 遙凛スレあるからそっちなら許容出来んじゃない?
matsuoka	彼氏ツートップの後にゴミがついてるぞ
shibuya	何という凛ちゃんソイヤソイヤッ
matsuoka	蟻の戸渡り弱そうだね
shibuya	アニメスレは早すぎて会話にならないんすよ
matsuoka	とりあえず凛ちゃんのおりんりんと乳首とケツマンと脇とおヘソに同時に息吹きかけたい
hoshizora	凛ちゃん今日も腹パンするね
shibuya	心の病院に行きなさい
matsuoka	江ちゃんから聞いた可能性 でも凛ちゃんの状態わかってるし江ちゃんも今はやめといた方が…とか言いそうだよね
shibuya	お前がしとけボケ氏ね
toosaka	まあ、普通にお風呂入ってるよな
shibuya	ラストのみんなでにーってカットで 凛だけPを見て苦笑いというかやれやれといった苦笑いな笑顔を浮かべてるんだよな みんなが思い思いの笑顔を浮かべる中、凜はひとりPを見て共感を覚えてるってところに 業深き正妻力を感じるぜぃ さすがしヴりん!Think different? by 2ch.net/bbspink.com
hoshizora	凛ちゃんのベッドの下にカマキリの卵隠す
toosaka	同志よ、だがセイバーは重そうだ……
hoshizora	なんだこの醜い生き物 さっさと処分すべき
toosaka	細かい手の動きまですごい
toosaka	10年も続くと画像集めるのも大変だな
hoshizora	いまだに主力
hoshizora	凛ちゃんは可能性の獣
toosaka	うん
toosaka	ロリ凛ちゃん可愛い
shibuya	しぶりんが円光するわけないだろヴォケ! やるなら枕営業に決まってるだろ!!
shibuya	その可能性も残ってるぞ
hoshizora	寝るにゃ
hoshizora	凛「みんな話ってなにかにゃ?」 穂乃果「凛ちゃんって人気無いよね~」 凛「え……」 ことり「凛ちゃん、臭いから近寄らないでね」 海未「あなたはいつも不真面目で人に迷惑ばかりかけていますね。正直言って邪魔なんです」 希「μ'sはやっぱり8人でいいってカードが言うてるよ」 凛「……凛何か悪いことしたかな…」 にこ「凛、死になさい」 絵里「言わなくても分かってるわよね?すぐに退部届を書きなさい」 真姫「あなた本当に気持ち悪い」 凛「……」 花陽「バイバイ凛ちゃん。もう二度と話しかけないでね」
hoshizora	ただの全世界人気投票やん
toosaka	凛ちゃん、未来の世界で英霊派遣会社の雇われ社長になっちゃったの?
hoshizora	凛ちゃん中出し妊娠腹パン堕胎
shibuya	世紀末じゃないんだから
toosaka	あなたとはうまい酒が飲めそうだ
matsuoka	宗凛+真凛って彼氏のタイプ真逆でセッのときどうなるのかすごい興味ある どっちも巨根なのはまず変わらないけど
toosaka	また一週間戦い抜いたよ 凛ちゃんを観るために
matsuoka	そうだよ。凛ちゃんらしいかっこいい仕草だよ 凛ちゃん自分ではワイルドと思ってても周囲からはセクシーに思われる系男子だよ
matsuoka	モブチンを一生懸命舌でぺろぺろしてくれる凛ちゃんください
matsuoka	その一匹に私はなりたい
toosaka	ぼくはね…性器の味方になりたかったんだよ。 次スレください
toosaka	凛の魔術全く聞いてないよね 才能がないように見える
hoshizora	LWBのラスサビは天使というか女神だよね
hoshizora	凛ちゃんのフェラ気持ちいいにゃ~ 出ちゃうよ凛ちゃんあー凛ちゃん ピュッピュ
shibuya	サンライズだって使い回しするんだから 使い回しくらいいいじゃん
shibuya	スプリクトの推定だとCだな まぁ人によっちゃ小さいと感じるだろう
toosaka	すげ~キモイ ゴキブリの作画、安定の低レベルだな
toosaka	イメージ変わる私服が出るんだっけ お嬢様系でも面白いかもな
shibuya	この五枚目のカット765にも似たようなのあるな
toosaka	倫敦もいいけど解体編も是非 ウェイバーとのやり取りも(プリヤ以外でも)見てみたい
toosaka	ウィキにも載ってるよ >黒桐鮮花(黒桐幹也の妹)と容姿及び能力のイメージが似ている。この二人に関しては、青子や凛と共にキャラクター的な根源が同一
toosaka	凛ちゃんをカラオケに誘うと 歌は上手そうだがカラオケの機械を扱えずにあたふたしそう
